SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P,Gentrified
0.672476,0.028395,0.464243,0.75,0.25015,0.157151,0.883514,260,0.082367,0.053833,7179,8303.067416,58217,12757.406166,16110.285408,0.003605769230769231,0.09600360576923077,0.008413461538461538,0.24849267872523687,0.1929371231696813,0.521671826625387,0.5812776723592663,0.4261006289308176,0.01403061224489796,0.33715986394557823,0
0.442777,0.063998,0.705441,0.652908,0.346883,0.05295,0.882678,116,0.201217,0.168966,6133.97551,7806.144578,31797,10224.758389,10881.70339,0.009172399416301855,0.06608296852199291,0.001459245361684386,0.21586206896551724,0.13724137931034483,0.4883292383292383,0.5629984051036683,0.44506258692628653,0.03074866310160428,0.8161764705882353,0
0.443727,0.064819,0.705085,0.653189,0.347228,0.053772,0.882894,120,0.201175,0.168849,6113.477551,7516.116279,31900,10063.217105,10740.075,0.009795748228428512,0.06711129637348895,0.0018757815756565235,0.21778084079944865,0.13852515506547208,0.4874310239117106,0.564873417721519,0.44813278008298757,0.03204272363150868,0.8144192256341789,0
0.634584,0.027406,0.512235,0.7354,0.2646,0.134421,0.882062,125,0.074429,0.089778,5196.039604,4892.682927,44800,10764.417178,22179.329609,0.021207177814029365,0.09624796084828711,0.0052202283849918435,0.3333333333333333,0.25155555555555553,0.4611581920903955,0.6691616766467066,0.5158730158730159,0.003463203463203463,0.5670995670995671,0
0.521387,0.069208,0.595377,0.688098,0.311902,0.087274,0.893826,283,0.119403,0.103098,5370.852018,6205.454545,43594,12015.470852,16866.5625,0.005712008501594049,0.05831562167906482,0.003055260361317747,0.18955154877484975,0.1410078594544614,0.45861601085481685,0.6344984802431611,0.4368279569892473,0.01705855232826187,0.5274319963116644,0
0.558006,0.039103,0.591364,0.729615,0.270385,0.161416,0.887127,149,0.189737,0.112946,5397.169811,5400.961538,42620,11015.942029,12186.006826,0.004262416604892513,0.05151964418087472,0.009451445515196442,0.36014917421417153,0.2642514651038892,0.48600746268656714,0.5657620041753654,0.332319391634981,0.04056795131845842,0.6896551724137931,0
0.572588,0.034031,0.588199,0.703403,0.296597,0.107087,0.888645,115,0.096683,0.061244,4229.75,4703.333333,48589,11910.34375,12421.180791,0.010927255697783328,0.08773025288791758,0.0015610365282547611,0.24210526315789474,0.1598086124401914,0.47985347985347987,0.6427457098283932,0.4540229885057471,0.015037593984962405,0.46616541353383456,0
0.571567,0.034236,0.588201,0.702901,0.297099,0.107157,0.888033,188,0.09715,0.062315,4147.647619,4517.490909,48598,11793.439904,12356.20979,0.011411992263056094,0.08839458413926499,0.0017408123791102514,0.24391691394658754,0.16083086053412463,0.4786944696282865,0.6444444444444445,0.45454545454545453,0.015125072716695753,0.4682955206515416,0
0.540561,0.061955,0.547919,0.679768,0.320232,0.096031,0.891984,166,0.098506,0.046392,6184.986111,6853.906977,51385,12634.373457,9523.322034,0.007550822846079381,0.09816069699903195,0.007163601161665053,0.20618556701030927,0.163659793814433,0.4560117302052786,0.5389221556886228,0.4871541501976285,0.0196078431372549,0.44465528146742567,0
0.538798,0.062436,0.547276,0.679599,0.320658,0.095324,0.89098,123,0.098489,0.047129,6082.054545,6889.3125,51368,12628.864198,9570.497143,0.007451181911613566,0.09815005138746145,0.007194244604316547,0.20565552699228792,0.16195372750642673,0.45489941596365996,0.5405046480743692,0.4874835309617918,0.020185029436501262,0.4465937762825904,0
0.347518,0.06383,0.659574,0.914894,0.085106,0.014184,0.888889,3,0.085714,0.117647,6719,6772,11935,12674.666667,24851,0.05673758865248227,0.0035460992907801418,0,0.11764705882352941,0.058823529411764705,0.5185185185185185,0.11538461538461539,0.13513513513513514,0,0.2777777777777778,0
0.491057,0.064167,0.664261,0.668654,0.331346,0.065422,0.894956,315,0.132442,0.080814,5575.539568,8180.769231,49659,11534.948097,16453.744493,0.010511452776906181,0.05083150298085974,9.413241292751804e-4,0.15523255813953488,0.10523255813953489,0.45810754481033766,0.6245136186770428,0.46864406779661016,0.023890784982935155,0.3794084186575654,0
0.52587,0.078327,0.528313,0.720609,0.279247,0.094855,0.887373,296,0.094565,0.09629,6371.43578,6380.059829,50781,11106.469667,11751.431507,0.0074734118999712565,0.10103478010922678,0.0011497556769186547,0.25485865724381623,0.18242049469964663,0.4812871633438265,0.6204268292682927,0.5066079295154186,0.01783384080034798,0.46715963462374943,0
0.583653,0.085955,0.523216,0.694935,0.305257,0.100345,0.784662,238,0.144221,0.088889,6553.335938,9216.66,49717,11028.293907,11788.554545,0.0034535686876438986,0.10015349194167306,3.837298541826554e-4,0.20277777777777778,0.1388888888888889,0.5073641442356526,0.6071784646061814,0.4395017793594306,0.034320323014804845,0.2765814266487214,0
0.505695,0.067157,0.636213,0.678215,0.321547,0.089938,0.814304,192,0.109735,0.163012,5230.526316,5986.940299,41687,10623.61244,11591.683908,0.009966777408637873,0.11675367821547224,0.0033222591362126247,0.13918017159199236,0.06863679694947569,0.4987452948557089,0.4870689655172414,0.4234828496042216,0.01881467544684854,0.380997177798683,1
0.50593,0.067385,0.636119,0.678437,0.321833,0.090027,0.814815,170,0.110039,0.16342,5213.774834,5984.322034,41687,10621.548913,11528.227273,0.009973045822102426,0.1169811320754717,0.0037735849056603774,0.1406926406926407,0.07034632034632035,0.4985754985754986,0.48776508972267535,0.4236526946107784,0.0202991452991453,0.3814102564102564,0
0.502606,0.054914,0.561802,0.702159,0.297655,0.126768,0.787278,178,0.131362,0.147307,5602.837004,6307.612903,50607,10246.64486,9248.192568,0.010982874162323157,0.1342144452717796,0.004839910647803425,0.21674237508111616,0.13238157040882545,0.4562043795620438,0.6208378088077336,0.375,0.017845761631612493,0.3333333333333333,0
0.424658,0.06093,0.733447,0.625999,0.374001,0.049943,0.833659,179,0.195836,0.178741,6254.653846,8419.986842,34767,12529.078512,10287.69186,0.004708904109589041,0.10059931506849315,0.0012842465753424657,0.19090428344791116,0.1121099947117927,0.5542074363992172,0.5803667745415318,0.4,0.040342914775592535,0.6908724155320222,0
0.460418,0.095208,0.537893,0.698543,0.301246,0.107452,0.81203,195,0.106204,0.112986,5187.266234,5410.870588,50212,11427.543814,11826.525547,0.007388642600802195,0.1669833227781296,0.001266624445851805,0.26265590608950845,0.1672780630961115,0.5153267784846732,0.5732484076433121,0.449438202247191,0.030518097941802696,0.3924769339957417,1
0.460304,0.095159,0.537759,0.698755,0.301245,0.107331,0.811364,149,0.106192,0.113462,5167.025424,5400.523077,50212,11432.945946,11833.822967,0.007468879668049793,0.16680497925311202,0.0011065006915629322,0.2625,0.1673076923076923,0.5151515151515151,0.5726210350584308,0.4500818330605565,0.029767441860465118,0.3925581395348837,0
0.361669,0.027942,0.797324,0.643447,0.357733,0.064542,0.830565,103,0.158376,0.162562,5888.818182,7503.24,45489,10724.622807,8258.408602,0.024793388429752067,0.05824478551751279,3.935458480913026e-4,0.1724137931034483,0.12315270935960591,0.5437430786267996,0.803680981595092,0.35403726708074534,0.015151515151515152,0.25084175084175087,0
0.433682,0.006108,0.917976,0.613787,0.386213,0.059511,0.828704,339,0.152824,0.123646,6388.321168,7670.833333,38594,10703.535354,12136.969697,0.01780104712041885,0.028621291448516578,5.235602094240838e-4,0.10469314079422383,0.09205776173285199,0.6591435185185185,0.48489425981873113,0.3342503438789546,0.050818260120585705,0.2248062015503876,1
0.302508,0.074787,0.474026,0.695701,0.304075,0.090013,0.840309,269,0.11081,0.104072,5682.921739,7634.16,51777,10638.827586,15445.091429,0.026869682042095836,0.312807881773399,0.009628302731751007,0.08959276018099548,0.05067873303167421,0.46748229233741145,0.5865800865800865,0.338,0.011586452762923352,0.3520499108734403,0
0.480752,0.028797,0.65846,0.689197,0.310803,0.089973,0.764429,301,0.094486,0.090695,5204.545455,7192.957746,51799,13795.04644,7861.623616,0.009400179051029543,0.10564010743061773,0.008355714712026261,0.1431095406360424,0.08244994110718493,0.5355319984295249,0.6421343146274149,0.4590443686006826,0.02645198389879241,0.2581943645773433,0
0.52089,0.038418,0.636305,0.66736,0.33264,0.073795,0.813102,254,0.161796,0.090797,6224.489796,8898.591549,53750,11395.945946,25515.920398,0.005442612453977909,0.12742116215783575,0.00032015367376340644,0.1525633106856084,0.1179740580605312,0.4951830443159923,0.48725212464589235,0.4205933682373473,0.01884498480243161,0.3434650455927052,0
0.487368,0.059636,0.551704,0.691099,0.308754,0.092391,0.772571,265,0.121951,0.097331,5798.903226,5584.107843,46245,10888.159551,9841.069767,0.01189776733254994,0.1532021151586369,1.4688601645123384e-4,0.152276295133438,0.10361067503924647,0.4605714285714286,0.5388086642599278,0.46567411083540117,0.019437340153452685,0.4327365728900256,1
0.597445,0.046773,0.605457,0.682547,0.317237,0.095496,0.857143,243,0.09577,0.166245,5854.365482,6794.80315,54196,9708.490909,9263.359073,0.01580770896491988,0.09939367691641403,8.661758336942399e-4,0.12658227848101267,0.10464135021097046,0.5034562211981567,0.5872844827586207,0.4655674102812803,0.018837018837018837,0.1375921375921376,0
0.499509,0.189525,0.339444,0.686088,0.314075,0.084779,0.813918,260,0.166777,0.08377,4471.1375,4559.079545,46890,10965.821002,11781.349153,0.008019639934533552,0.12111292962356793,0.0019639934533551553,0.23036649214659685,0.1905759162303665,0.5408472012102874,0.6314741035856574,0.5471861471861472,0.041082164328657314,0.4589178356713427,1
0.547633,0.067333,0.456189,0.698912,0.301088,0.110556,0.864114,380,0.061502,0.08392,6055.688623,6811.578947,54938,11578.036606,12855.223881,0.009261981770067627,0.11143781240811526,0.007938841517200824,0.16733668341708544,0.14371859296482412,0.5187687687687688,0.6140988372093024,0.4595561918396564,0.02135054617676266,0.23535253227408143,0
0.545886,0.052848,0.458228,0.718671,0.281013,0.124367,0.87481,191,0.090446,0.075773,5690.986842,5368.185185,52969,10589.789116,11468.791045,0.011075949367088608,0.13132911392405064,0.012025316455696202,0.23928215353938184,0.22333000997008973,0.5227617602427921,0.6290849673202614,0.4287974683544304,0.05118483412322275,0.18104265402843603,0
0.46293,0.030828,0.740892,0.664713,0.335032,0.083822,0.901345,211,0.13221,0.136821,4602.764706,5380.579545,44458,11135.402062,9102.537634,0.0015286624203821656,0.05299363057324841,7.643312101910828e-4,0.16800804828973842,0.11267605633802817,0.45739910313901344,0.6094488188976378,0.5024875621890548,0.0234375,0.3544921875,0
0.434389,0.156109,0.711765,0.65905,0.341176,0.043213,0.894847,119,0.24851,0.117788,5004.659864,8768.36,33438,8244.75,8581.5228760000009,0.005656108597285068,0.04049773755656109,6.787330316742081e-4,0.2532051282051282,0.07291666666666667,0.5508356545961003,0.5890909090909091,0.3487654320987654,0.051908396946564885,0.5725190839694656,0
0.358758,0.131746,0.746458,0.627977,0.371721,0.040398,0.911903,187,0.192238,0.14944,6616.066667,8199.94,43943,7275.861111,6683.728261,0.012059089538739826,0.040096472716309915,0.0030147723846849564,0.1444582814445828,0.07347447073474471,0.46860356138706655,0.4884393063583815,0.42896935933147634,0.03485576923076923,0.4987980769230769,0
0.359138,0.132682,0.746409,0.628492,0.372107,0.041101,0.912639,286,0.193018,0.150493,6549.994536,7735.975,43943,7054.059524,6489.944056,0.012769353551476457,0.04090183559457303,0.003391859537110934,0.14720394736842105,0.07648026315789473,0.46902106567534074,0.48863636363636365,0.43144424131627057,0.03733121525019857,0.5003971405877681,0
0.36138,0.1772,0.680109,0.60411,0.396084,0.047305,0.910747,150,0.247507,0.163462,6405.137255,8354.536842,35071,10421.843373,12012.471698,0.022683210546723537,0.031019775106630478,0.02811167119038387,0.12900641025641027,0.05608974358974359,0.5640558591378263,0.6130653266331658,0.26611570247933886,0.054239877769289534,0.57372039724980906,0
0.323176,0.255338,0.638345,0.632562,0.367438,0.02669,0.863548,119,0.219022,0.166803,6029.284314,6612.337079,40731,7620.821656,11710.351351,0.0024466192170818505,0.04759786476868327,0.0015569395017793594,0.21749795584627965,0.04251839738348324,0.52176738141650425,0.5435897435897435,0.34303534303534305,0.05054432348367029,0.6329704510108864,0
0.43591800000000003,0.026103,0.907335,0.610546,0.389977,0.052989,0.893188,182,0.306905,0.189798,6616.575,7709.674419,33783,8248.057554,26617.136364,0.004698512137823023,0.004437483685721744,0.003915426781519186,0.14709371293001186,0.11150652431791222,0.4768713204373423,0.5066921606118547,0.39959016393442626,0.033760186263096625,0.5389988358556461,0
0.392184,0.049197,0.881174,0.622099,0.378298,0.03908,0.847631,222,0.228526,0.174838,5702.121693,5796.784314,35769,8530.587097,10967.486111,0.004562586788335648,0.03292997421146598,0.0013886133703630231,0.11008325624421832,0.03885291396854764,0.4686299615877081,0.627906976744186,0.34175084175084175,0.05175438596491228,0.4166666666666667,0
0.339627,0.198941,0.718858,0.583237,0.416763,0.038913,0.866832,117,0.303273,0.214215,6065.437788,7171.794872,28517,10500,10801.351351,0.00690766751093714,0.012894312687082661,0.0025328114206769514,0.059230009871668314,0.02665350444225074,0.39950372208436724,0.538135593220339,0.3254156769596199,0.043560606060606064,0.7263257575757576,0
0.411718,0.143487,0.637108,0.659159,0.340841,0.099228,0.864579,319,0.183602,0.183062,6104.123563,6564.437811,36300,8818.90167,11601.855967,0.006457709875570956,0.036856197826429356,0.03307607497243661,0.29879011046817466,0.17569700157811677,0.5240405822673136,0.543640897755611,0.2689352360043908,0.0433031218529708,0.5105740181268882,0
0.390074,0.06897,0.725398,0.641923,0.357935,0.060296,0.904686,428,0.130239,0.121638,6423.959799,7737.614286,48348,10353.614583,8835.905405,0.00739476678043231,0.0703924914675768,0.001422070534698521,0.12591687041564792,0.07396088019559902,0.5869737887212073,0.6407766990291263,0.4466588511137163,0.0357981220657277,0.45481220657276994,0
0.423595,0.113262,0.691518,0.645574,0.354426,0.048637,0.897156,257,0.228206,0.102115,4652.988166,4317.97619,34550,8800.151292,5628.132184,0.0038707505890272637,0.038202625378660385,0.04207337596768765,0.28700906344410876,0.19758308157099697,0.5303317535545023,0.6217142857142857,0.3377837116154873,0.03757711721817162,0.6051598429613012,0
0.561994,0.067345,0.370399,0.693814,0.306186,0.107283,0.824985,103,0.062386,0.117264,5710.416667,7135.955056,59850,13418.823529,17616.568047,0.0036543983294179067,0.13677890890107022,0.0020882276168102325,0.1758957654723127,0.11970684039087948,0.5850340136054422,0.6237482117310443,0.5538277511961722,0.020219039595619208,0.3243470935130581,0
0.464982,0.122794,0.454022,0.678246,0.321568,0.076351,0.829291,208,0.201264,0.113054,4496.391753,4994.920455,43720,11970.044728,12560.471366,0.0040869403678246334,0.12929593163663386,0.001857700167193015,0.26107226107226106,0.16666666666666666,0.45615671641791045,0.6734449760765551,0.472127417519909,0.04004449388209121,0.6078976640711902,0
0.443693,0.107932,0.616905,0.619766,0.380234,0.057217,0.843696,112,0.346537,0.160571,6122.777778,8021.212121,24784,11010.47619,11160.526316,0.013784135240572171,0.06918075422626788,5.201560468140442e-4,0.2328278322925959,0.13559322033898305,0.5198618307426598,0.43529411764705883,0.33267716535433073,0.04875962360992301,0.6732249786142002,0
0.448179,0.151261,0.490546,0.664566,0.335084,0.059524,0.82029,92,0.202056,0.124858,6613.109091,7302.65,34792,10018.590551,9474.743243,0.005252100840336135,0.11064425770308123,0.0024509803921568627,0.23269012485811577,0.14074914869466515,0.47053140096618357,0.5879629629629629,0.38513513513513514,0.03489640130861505,0.7579062159214831,0
0.4483,0.151558,0.490793,0.66466,0.334986,0.05949,0.821114,91,0.202151,0.123995,6660.759259,7343.949153,34792,10065.832,9497.863014,0.005311614730878187,0.1108356940509915,0.002478753541076487,0.2330654420206659,0.14121699196326062,0.47214076246334313,0.5878220140515222,0.38496583143507973,0.03528114663726571,0.7574421168687983,1
0.448738,0.151875,0.491201,0.665264,0.335501,0.060061,0.82173,86,0.202865,0.126238,6524.470588,7158,34792,9948.803419,9296.014493,0.00612088752869166,0.11132364192807957,0.0026778882938026014,0.23514851485148514,0.14232673267326731,0.4704641350210971,0.5894206549118388,0.3857493857493858,0.036860879904875146,0.7586206896551724,0
0.505714,0.110019,0.416955,0.69147,0.30853,0.079458,0.826116,154,0.101387,0.110816,4856,7090.625,45329,11865.608466,11788.148148,2.6574541589157585e-4,0.1310124900345469,5.314908317831517e-4,0.20567375886524822,0.17198581560283688,0.5189873417721519,0.6269349845201239,0.5822102425876011,0.026609442060085836,0.40171673819742487,1
0.490609,0.121827,0.469797,0.698985,0.300761,0.089086,0.855228,98,0.170059,0.139777,4895.905473,5367.788889,39588,10882.677536,9117.778523,0.031725888324873094,0.0733502538071066,0.0012690355329949238,0.3748261474269819,0.2301808066759388,0.5348525469168901,0.6139240506329114,0.42748091603053434,0.042666666666666665,0.7553333333333333,1
0.490914,0.121938,0.469845,0.699236,0.301027,0.089281,0.85605,95,0.170053,0.139971,4887.747423,5350.563218,39588,10880.379699,9090.631944,0.03213062944429813,0.07347906241769818,0.0015801948907031868,0.37518037518037517,0.23015873015873015,0.5347705146036161,0.6141215106732348,0.4281949934123847,0.04284727021423635,0.7546648237733241,0
