AREAKEY,SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P
36047074400,0.895093,0.079526,0.024958,0.626481,0.373096,0.085871,0.934152,76,0.070004,0.073209,4440.957447,6489.966667,75451,13790.063636,17702.011765,0,0.014805414551607445,0,0.13707165109034267,0.11993769470404984,0.3783482142857143,0.6165730337078652,0.5281899109792285,0.026153846153846153,0.17692307692307693
36047074600,0.672515,0.236842,0.068713,0.713938,0.28655,0.144737,0.917293,99,0.137408,0.047887,4390.441176,4714.321429,57917,12605.940217,19782.349057,0,0.06627680311890838,4.873294346978557e-4,0.24929577464788732,0.21267605633802816,0.2706766917293233,0.4588477366255144,0.46869409660107336,0.047345767575322814,0.45480631276901007
36047074800,0.718874,0.244565,0.071146,0.632411,0.367589,0.072134,0.947507,38,0.056028,0.035938,5834.782609,5834.782609,65217,12177.310924,18559.302326,0.003458498023715415,0.030138339920948616,0,0.240625,0.128125,0.22703412073490814,0.6590389016018307,0.46595744680851064,0.010057471264367816,0.46839080459770116
36047075000,0.859593,0.113405,0.048285,0.636595,0.363405,0.108958,0.96572,54,0.124206,0.149485,7182.758621,7733.898305,55083,12540,28620.224719,3.176620076238882e-4,0.01747141041931385,0,0.2309278350515464,0.1824742268041237,0.30852105778648387,0.5962660443407235,0.34961154273029965,0.02613065326633166,0.5407035175879397
36047075200,1,0,0,0.557632,0.442368,0.113707,0.932755,30,0.028816,0.064815,4852.380952,5835.714286,76923,13277.777778,25938,0,0,0,0.1388888888888889,0.1388888888888889,0.2885032537960954,0.7217391304347827,0.5483091787439613,0.031609195402298854,0.16666666666666666
36047075400,1,0,0.003807,0.671954,0.328046,0.133249,0.988353,74,0.083756,0.014052,5400,5400,97324,14977.777778,11762.666667,0,0,0,0.09133489461358314,0.09133489461358314,0.3211314475873544,0.6552315608919382,0.4311023622047244,0.05309734513274336,0.1504424778761062
36047075600,0.896192,0.036515,0.022953,0.720918,0.279082,0.124674,0.919837,30,0.082942,0.040639,5028.571429,5807.142857,70714,11707.853403,23646.478873,0.005216484089723527,0.056338028169014086,0,0.2888243831640058,0.26850507982583455,0.3546195652173913,0.5553822152886115,0.4380952380952381,0.025411061285500747,0.38714499252615847
36047075800,0.919855,0.013444,0.009824,0.658221,0.341779,0.155636,0.95122,35,0.071872,0.106518,4758.208955,6155.263158,64600,13551.131222,25600,0,0.060496380558428126,0.001034126163391934,0.28139904610492844,0.2686804451510334,0.2813008130081301,0.5920826161790017,0.36012861736334406,0.03862660944206009,0.37625178826895567
36047076000,0.90411,0.02272,0.034414,0.726362,0.273638,0.186435,0.947541,59,0.196052,0.279926,5827.302632,6800,41848,10953.363229,16036.434109,0,0.062145005011693955,3.341129301703976e-4,0.30386740331491713,0.27440147329650094,0.3092896174863388,0.46565656565656566,0.35181644359464626,0.019766397124887692,0.7008086253369272
36047076200,0.659602,0.146864,0.143866,0.733462,0.266538,0.14772,0.960474,120,0.20458,0.302026,5705.894309,6857.440476,33615,13399.22179,18464.596273,0.005138086062941554,0.12352815242988653,2.1408691928923143e-4,0.30570902394106814,0.24063842848373235,0.2111801242236025,0.5701438848920863,0.4033953112368634,0.02108433734939759,0.7981927710843374
36047076400,0.28506,0.59012,0.127952,0.711084,0.288916,0.096627,0.963451,186,0.224578,0.145954,6607.920792,7772.566372,30917,10074.786325,19150,0.005301204819277108,0.04024096385542169,4.8192771084337347e-4,0.2875722543352601,0.1365606936416185,0.12822049131216298,0.5782608695652174,0.34497816593886466,0.022964509394572025,0.8169798190675017
36047076600,0.094057,0.828559,0.135956,0.67935,0.32065,0.056862,0.973161,72,0.175716,0.11849,4580.21978,5375,38380,8826.041667,11738.709677,0.007695596408721676,8.550662676357417e-4,0.0012825994014536127,0.27734375,0.048177083333333336,0.15705765407554673,0.7789473684210526,0.55,0.04980842911877394,0.8301404853128991
36047076800,0.762764,0.041185,0.017207,0.740197,0.259803,0.163611,0.936203,69,0.188824,0.151261,6732.323232,6898.717949,40594,11038.359202,16339.814815,0,0.1774330042313117,5.641748942172073e-4,0.34988540870893814,0.29640947288006114,0.30361260568793236,0.5642722117202268,0.34762348555452005,0.030110935023771792,0.6576862123613312
36047077000,0.128297,0.767177,0.112667,0.757408,0.242592,0.083686,0.948884,125,0.096563,0.068266,3087.837838,4000,44236,8508.536585,15935.897436,0,0.03972647346141322,0,0.3182656826568266,0.048892988929889296,0.12814974802015838,0.5373134328358209,0.5612903225806452,0.05600722673893405,0.7262872628726287
36047077200,0.324691,0.612903,0.073862,0.670485,0.329515,0.093458,0.971491,113,0.156917,0.04541,4897.826087,6725,55789,10128.699552,40271.428571,9.044317154054868e-4,0.03346397347000302,0,0.2694965449160908,0.10957551826258638,0.22076023391812866,0.59375,0.49516908212560384,0.06814159292035399,0.5849557522123894
36047077400,0.308875,0.528997,0.122397,0.724127,0.275873,0.07017,0.94691,77,0.199677,0.132635,5025,6784.285714,36897,9880.991736,19402.631579,0,0.1150272348606216,0,0.33856893542757416,0.14485165794066318,0.14817749603803487,0.6085714285714285,0.4344262295081967,0.013781223083548665,0.8975021533161068
36047077600,0.124269,0.799708,0.075292,0.757066,0.242446,0.133528,0.931565,135,0.115751,0.06875,5699.109091,5801.685714,50065,11242.696379,14944.067358,0.0026803118908382065,0.028021442495126704,2.4366471734892786e-4,0.37625,0.114375,0.14323607427055704,0.5955056179775281,0.2947761194029851,0.05861664712778429,0.5064478311840562
36047078000,0.078202,0.904798,0.061957,0.746505,0.253872,0.096713,0.916955,134,0.081797,0.120739,8527.223529,9081.063291,60949,9036.4375,16077.18254,0.0018889308651303363,0.014355874574990555,0.001511144692104269,0.11647727272727272,0.017045454545454544,0.24394463667820068,0.4112903225806452,0.6376811594202898,0.010512483574244415,0.24704336399474375
36047078200,0.022186,0.951617,0.043663,0.703092,0.296908,0.068445,0.919209,143,0.189765,0.213231,5516.86747,6315.555556,31866,12334.751773,6480.379747,0.003304224687278735,0.002360160490913382,0,0.30057803468208094,0.0038535645472061657,0.11807909604519774,0.4864864864864865,0.7714285714285715,0.04316069057104914,0.7164674634794157
36047078400,0.055839,0.921533,0.039416,0.747445,0.252555,0.072993,0.956014,114,0.104281,0.139505,7919.626168,10110.38961,56324,13963.302752,16310.15625,0.0032846715328467154,0.011313868613138687,0.0010948905109489052,0.16558018252933507,0.02216427640156454,0.12836624775583483,0.36,0.3157894736842105,0.04664391353811149,0.3822525597269625
36047078600,0.077474,0.826019,0.094716,0.752127,0.248097,0.092029,0.954728,102,0.210173,0.101744,3968.868571,5288.038961,34375,11229.37931,20460.038961,0.006269592476489028,0.05665024630541872,0.004030452306314375,0.37267441860465117,0.05813953488372093,0.15472779369627507,0.5449101796407185,0.22857142857142856,0.049972542559033495,0.7347611202635914
36047078800,0.041854,0.942252,0.069934,0.700397,0.299603,0.072053,0.911579,142,0.275497,0.181818,4684.684685,7114.285714,26985,11533.609959,9067.272727,0.00423841059602649,0.002119205298013245,0,0.23505323505323505,0.01638001638001638,0.18736842105263157,0.8157894736842105,0.4918032786885246,0.05291828793774319,0.7782101167315175
36047079000,0.014218,0.933311,0.072952,0.702437,0.297563,0.079045,0.949433,205,0.206838,0.168636,5539.490446,7181.976744,35464,8339.631336,55784.656085,0.001861882193635748,0.011340555179417738,0.004570074475287745,0.23576799140708915,0.005907626208378088,0.15867480383609417,0,0.5,0.05979899497487437,0.7507537688442211
36047079200,0.029925,0.935207,0.088212,0.701015,0.298985,0.086391,0.96,68,0.286238,0.181611,5130.962343,6518.181818,28243,10339.267016,21494.117647,0.00234192037470726,0.00624512099921936,0,0.26443768996960487,0.020516717325227963,0.12425531914893617,0.47619047619047616,0.19230769230769232,0.09298998569384835,0.7045779685264664
36047079400,0.039391,0.915966,0.048845,0.703782,0.296218,0.064601,0.974063,52,0.334586,0.155979,4340,8063.888889,32500,14269.411765,7635.185185,0,0.0021008403361344537,0.0010504201680672268,0.16464471403812825,0.0658578856152513,0.15129682997118155,0.8378378378378378,1,0.06787330316742081,0.6500754147812972
36047079601,0.036395,0.914793,0.105117,0.71976,0.28024,0.073218,0.953287,139,0.248602,0.127358,4479.703704,5109.271605,30655,7769.744526,11067.214765,6.422607578676942e-4,0.005566259901520017,0.001070434596446157,0.30778301886792453,0.008254716981132075,0.13264129181084197,0.4383561643835616,0.14545454545454545,0.0423728813559322,0.892090395480226
36047079602,0.036583,0.914931,0.105374,0.719762,0.280238,0.073517,0.953346,170,0.248857,0.128193,4448.06015,5010.386139,30655,7724.599407,10958.61413,7.001575354454753e-4,0.005776299667425171,0.0012252756870295817,0.3079518072289157,0.009156626506024097,0.13289349670122527,0.43956043956043955,0.14492753623188406,0.04293628808864266,0.8915050784856879
36047079801,0.057068,0.879455,0.103724,0.736284,0.263516,0.080897,0.956723,95,0.258226,0.140305,4751.329588,6549.614173,31250,9009.66548,11378.296703,2.0024028834601522e-4,0.020624749699639566,6.007208650380457e-4,0.3284287966368891,0.031003678402522335,0.13704276146316333,0.5913978494623656,0.46534653465346537,0.031170158405723045,0.85947879407256
36047079802,0.057115,0.879668,0.103734,0.736392,0.263852,0.081279,0.956685,79,0.258191,0.140935,4729.977273,6498.085714,31250,8989.974026,11324.333333,2.44081034903588e-4,0.020990969001708566,9.76324139614352e-4,0.3292761050608584,0.03139013452914798,0.13684871311989957,0.5974025974025974,0.46987951807228917,0.031736154324828875,0.8587429993777225
36047080000,0.069519,0.89152,0.052967,0.74739,0.25261,0.120448,0.970903,150,0.169657,0.141543,4382.5,5639.795918,48606,11668.285714,60502.941176,0.004074357015533486,0.0073847720906544435,0,0.31422505307855625,0.02689313517338995,0.20546318289786222,0.75,0.6576576576576577,0.04932432432432433,0.6033783783783784
36047080200,0.029479000000000002,0.932115,0.067469,0.748599,0.251401,0.091551,0.903051,145,0.18061,0.176971,3808.333333,4661.428571,36065,10012.732919,15887.843137,0.002075980900975711,0.0026987751712684244,6.227942702927133e-4,0.31310266591038005,0.010777084515031198,0.13336614173228348,1,0.6222222222222222,0.04148471615720524,0.7527292576419214
36047080400,0.034908,0.933118,0.049281,0.754473,0.245527,0.083309,0.971256,124,0.243752,0.176289,3713.973799,5965.957447,36163,8276.126126,7639.130435,0.006453505426811381,0.0158404224112643,0,0.35642802155504233,0.006928406466512702,0.1475037821482602,0.40425531914893614,0.4888888888888889,0.06384558277654045,0.7587230883444692
36047080600,0.027727,0.925575,0.097775,0.701934,0.298066,0.108355,0.95,68,0.270765,0.225914,4660.784314,7394.382022,36667,10640.935673,14843.956044,0.007661437431594309,0.0018241517694272164,0,0.21373200442967885,0.006644518272425249,0.1875,0.5555555555555556,0.38461538461538464,0.04660587639311044,0.7082066869300911
36047081000,0.037395,0.897479,0.054622,0.783613,0.216387,0.110084,0.966061,63,0.19928,0.113186,4794.845361,4958.62069,44076,10331.491713,16255.063291,0.009663865546218488,0.053361344537815124,0,0.3267211201866978,0,0.2096969696969697,0.21428571428571427,0.41935483870967744,0.05837837837837838,0.6886486486486486
36047081400,0.028626,0.967557,0.051527,0.714059,0.285941,0.085878,0.970901,144,0.165226,0.142857,3596.402878,4374.324324,46250,9131.736527,15187.619048,0,0.001272264631043257,0.002544529262086514,0.197327852004111,0.007194244604316547,0.21433640880056778,0,0.40625,0.046812749003984064,0.598605577689243
36047081600,0.021588,0.895716,0.060113,0.732647,0.267353,0.089339,0.987552,112,0.199392,0.159236,5393.333333,8235.135135,45268,8704.494382,15385.123967,0,0.05812022583859183,0,0.22717622080679406,0.006369426751592357,0.31867219917012446,0.7222222222222222,0,0.04276985743380855,0.6782077393075356
36047081800,0.063202,0.83933,0.078431,0.747763,0.252237,0.074624,0.963403,174,0.20615,0.137309,5516.733068,7024.087591,33929,8781.884058,10003.821656,0.008947268227679422,0.056158385684370836,0,0.3336980306345733,0.007658643326039387,0.2232387923147301,0.45112781954887216,0.3130434782608696,0.041557075223566546,0.8279852709100474
36047082000,0.023924,0.921365,0.072144,0.719585,0.280415,0.079191,0.947419,145,0.26306,0.193038,3692.349727,5685.858586,32139,7923,6783.552632,0,0.03152818991097923,0,0.314873417721519,0.00949367088607595,0.18668596237337193,0,0.38461538461538464,0.046922300706357216,0.9016145307769929
36047082200,0.023047,0.934745,0.09393,0.733083,0.266917,0.101702,0.974472,186,0.2264,0.15068,5509.273183,6715.568862,31038,6772.017354,11134.632035,1.3399437223636607e-4,0.009513600428781991,0.002009915583545491,0.2836102719033233,0.00944108761329305,0.19673247106875424,0.375,0.21052631578947367,0.03127299484915379,0.9150110375275938
36047082400,0.023381,0.938849,0.064748,0.727518,0.272482,0.08723,0.919069,199,0.179928,0.150425,5007.826087,5489.108911,35250,7715.410959,16512.751678,0,0.014388489208633094,4.496402877697842e-4,0.2858077174623937,0.012426422498364944,0.1574279379157428,0.8596491228070176,0.32142857142857145,0.08343337334933974,0.7250900360144058
36047082600,0.027599,0.915551,0.07602,0.752438,0.247562,0.088746,0.944255,297,0.15058,0.113949,4818.534483,6781.25,38415,9481.862745,34977.844311,0.012725169393488679,0.012559907453313502,1.6526194017517766e-4,0.26031434184675833,0.009823182711198428,0.12665908229048162,0,0.21052631578947367,0.030996661897949453,0.7415355269432523
36047082800,0.024843,0.894856,0.08005,0.72522,0.27478,0.07478,0.952167,108,0.274279,0.11203,3877.852349,4815.942029,27240,8932.442748,6419.753086,0.0012547051442910915,0.010037641154328732,0.00602258469259724,0.3360902255639098,0.03984962406015038,0.2399103139013453,0.8636363636363636,0.15217391304347827,0.0801658604008293,0.7449896337249482
36047083000,0.01478,0.94987,0.059119,0.690538,0.309462,0.070395,0.966287,210,0.28314,0.193476,5410.854503,6907.377049,30222,7827.659574,9498.787879,9.142160597287826e-4,0.0028950175224744783,7.618467164406522e-4,0.24977658623771223,0.005361930294906166,0.10814360770577934,0,0,0.055508474576271186,0.7983050847457627
36047083200,0.061372,0.920176,0.052948,0.779783,0.220217,0.097072,0.956034,195,0.094127,0.12367,3521.505376,5121.052632,55458,11210.493827,49652.713178,0.0012033694344163659,0.008022462896109106,0.0024067388688327317,0.19281914893617022,0.030585106382978722,0.11724137931034483,0.6212121212121212,0.3684210526315789,0.02313624678663239,0.38303341902313626
36047083400,0.029693,0.945881,0.008621,0.755747,0.244253,0.092433,0.932394,168,0.073182,0.140917,4010.843373,5210.25641,67596,9257.522124,13883.673469,0,0.022988505747126436,0.0014367816091954023,0.1697792869269949,0,0.1812206572769953,0.46153846153846156,0,0.0593900481540931,0.23274478330658105
36047083600,0.026087,0.955217,0.057826,0.698696,0.301304,0.093478,0.973225,88,0.163158,0.109739,4022.5,3800,46023,10253.424658,12119.2,0,4.347826086956522e-4,0,0.1934156378600823,0.009602194787379973,0.2421420256111758,0,0.3181818181818182,0.05662805662805663,0.39253539253539255
36047083800,0.04,0.908627,0.032157,0.742745,0.257255,0.096471,0.912331,104,0.061063,0.069252,4854,6490.909091,58184,10087.356322,65404.347826,0.01803921568627451,0.016862745098039214,0.0058823529411764705,0.1371191135734072,0.04293628808864266,0.1329479768786127,0.38,0.78125,0.056555269922879174,0.2737789203084833
36047084000,0.059232,0.932598,0.058824,0.778186,0.221814,0.110703,0.977695,157,0.116632,0.121094,7032.258065,6610.769231,52313,11397.02381,28479.617834,0,0.0053104575163398695,0,0.16666666666666666,0.0546875,0.20074349442379183,0.3902439024390244,0.26582278481012656,0.017543859649122806,0.3508771929824561
36047084600,0.039052,0.909809,0.049279,0.756857,0.243143,0.138075,0.973134,112,0.115098,0.031421,3586.956522,5200,50833,10805.045872,15985.40146,4.6490004649000463e-4,0.0018596001859600185,0,0.25136612021857924,0.03825136612021858,0.1771144278606965,0.6923076923076923,0.1111111111111111,0.05025125628140704,0.39949748743718594
36047084800,0.016611,0.9701,0.091362,0.764673,0.235327,0.141196,0.972873,67,0.083519,0.070946,2945.238095,5012.5,53125,8474,14693.006993,0,0.01107419712070875,0,0.25506756756756754,0.030405405405405407,0.2786683107274969,0,0,0.037162162162162164,0.40540540540540543
36047085000,0.017434,0.95258,0.015342,0.788006,0.211994,0.091353,0.929799,96,0.129707,0.090909,9169.230769,7440.909091,58889,7493.75,16727.826087,6.97350069735007e-4,0.029288702928870293,0,0.1048951048951049,0,0.17478510028653296,0,0,0.040632054176072234,0.20090293453724606
36047085400,0.054114,0.904971,0.054993,0.721513,0.278487,0.089749,0.947886,144,0.099144,0.107193,6410.526316,8166.666667,58750,14308.256881,13286.086957,0,0.011438627364716234,4.399472063352398e-4,0.24259520451339917,0.011283497884344146,0.14257620452310718,0.7142857142857143,0.5405405405405406,0,0.3515625
36047085600,0.017471,0.93116,0.062321,0.756454,0.243546,0.095437,0.955357,151,0.164534,0.073099,6229,4917.5,37333,9031.196581,12051.592357,0,0.015123859191655802,0,0.30116959064327486,0,0.1447704081632653,0.4827586206896552,0,0.05719921104536489,0.7495069033530573
36047085800,0.012425,0.976864,0.0497,0.737361,0.262639,0.107112,0.990566,87,0.149784,0.068802,2522.413793,5016,47414,7597.058824,7834.177215,0,0,0,0.3309608540925267,0,0.20754716981132076,0.47058823529411764,0.6666666666666666,0.09111880046136102,0.5028835063437139
36047086000,0.034446,0.939057,0.041865,0.729465,0.270535,0.088765,0.944251,158,0.110133,0.05431,6861.904762,7460.416667,45405,10028.638498,14192.05298,0.003179650238473768,0.00794912559618442,7.94912559618442e-4,0.17672413793103448,0.002586206896551724,0.19047619047619047,0.3469387755102041,0.14,0.0440251572327044,0.6265723270440252
